index,stem,transmission_source,reflection_source,input_path,gt_path
5939,voc_syn_05939,2009_003022.png,2012_000587.png,blended/voc_syn_05939.png,transmission_layer/voc_syn_05939.png
5940,voc_syn_05940,2009_003031.png,2012_000590.png,blended/voc_syn_05940.png,transmission_layer/voc_syn_05940.png
5941,voc_syn_05941,2009_003033.png,2012_000592.png,blended/voc_syn_05941.png,transmission_layer/voc_syn_05941.png
5942,voc_syn_05942,2009_003034.png,2012_000593.png,blended/voc_syn_05942.png,transmission_layer/voc_syn_05942.png
5943,voc_syn_05943,2009_003035.png,2012_000596.png,blended/voc_syn_05943.png,transmission_layer/voc_syn_05943.png
5944,voc_syn_05944,2009_003039.png,2012_000599.png,blended/voc_syn_05944.png,transmission_layer/voc_syn_05944.png
5945,voc_syn_05945,2009_003042.png,2012_000600.png,blended/voc_syn_05945.png,transmission_layer/voc_syn_05945.png
5946,voc_syn_05946,2009_003043.png,2012_000602.png,blended/voc_syn_05946.png,transmission_layer/voc_syn_05946.png
5947,voc_syn_05947,2009_003044.png,2012_000606.png,blended/voc_syn_05947.png,transmission_layer/voc_syn_05947.png
5948,voc_syn_05948,2009_003052.png,2012_000610.png,blended/voc_syn_05948.png,transmission_layer/voc_syn_05948.png
5949,voc_syn_05949,2009_003053.png,2012_000611.png,blended/voc_syn_05949.png,transmission_layer/voc_syn_05949.png
5950,voc_syn_05950,2009_003054.png,2012_000613.png,blended/voc_syn_05950.png,transmission_layer/voc_syn_05950.png
5951,voc_syn_05951,2009_003056.png,2012_000616.png,blended/voc_syn_05951.png,transmission_layer/voc_syn_05951.png
5952,voc_syn_05952,2009_003058.png,2012_000618.png,blended/voc_syn_05952.png,transmission_layer/voc_syn_05952.png
5953,voc_syn_05953,2009_003059.png,2012_000619.png,blended/voc_syn_05953.png,transmission_layer/voc_syn_05953.png
5954,voc_syn_05954,2009_003063.png,2012_000621.png,blended/voc_syn_05954.png,transmission_layer/voc_syn_05954.png
5955,voc_syn_05955,2009_003064.png,2012_000622.png,blended/voc_syn_05955.png,transmission_layer/voc_syn_05955.png
5956,voc_syn_05956,2009_003065.png,2012_000623.png,blended/voc_syn_05956.png,transmission_layer/voc_syn_05956.png
5957,voc_syn_05957,2009_003066.png,2012_000625.png,blended/voc_syn_05957.png,transmission_layer/voc_syn_05957.png
5958,voc_syn_05958,2009_003067.png,2012_000627.png,blended/voc_syn_05958.png,transmission_layer/voc_syn_05958.png
5959,voc_syn_05959,2009_003068.png,2012_000628.png,blended/voc_syn_05959.png,transmission_layer/voc_syn_05959.png
5960,voc_syn_05960,2009_003070.png,2012_000632.png,blended/voc_syn_05960.png,transmission_layer/voc_syn_05960.png
5961,voc_syn_05961,2009_003071.png,2012_000633.png,blended/voc_syn_05961.png,transmission_layer/voc_syn_05961.png
5962,voc_syn_05962,2009_003074.png,2012_000635.png,blended/voc_syn_05962.png,transmission_layer/voc_syn_05962.png
5963,voc_syn_05963,2009_003075.png,2012_000636.png,blended/voc_syn_05963.png,transmission_layer/voc_syn_05963.png
5964,voc_syn_05964,2009_003076.png,2012_000637.png,blended/voc_syn_05964.png,transmission_layer/voc_syn_05964.png
5965,voc_syn_05965,2009_003077.png,2012_000640.png,blended/voc_syn_05965.png,transmission_layer/voc_syn_05965.png
5966,voc_syn_05966,2009_003078.png,2012_000641.png,blended/voc_syn_05966.png,transmission_layer/voc_syn_05966.png
5967,voc_syn_05967,2009_003080.png,2012_000646.png,blended/voc_syn_05967.png,transmission_layer/voc_syn_05967.png
5968,voc_syn_05968,2009_003082.png,2012_000647.png,blended/voc_syn_05968.png,transmission_layer/voc_syn_05968.png
5969,voc_syn_05969,2009_003083.png,2012_000648.png,blended/voc_syn_05969.png,transmission_layer/voc_syn_05969.png
5970,voc_syn_05970,2009_003084.png,2012_000650.png,blended/voc_syn_05970.png,transmission_layer/voc_syn_05970.png
5971,voc_syn_05971,2009_003087.png,2012_000652.png,blended/voc_syn_05971.png,transmission_layer/voc_syn_05971.png
5972,voc_syn_05972,2009_003088.png,2012_000656.png,blended/voc_syn_05972.png,transmission_layer/voc_syn_05972.png
5973,voc_syn_05973,2009_003089.png,2012_000658.png,blended/voc_syn_05973.png,transmission_layer/voc_syn_05973.png
5974,voc_syn_05974,2009_003090.png,2012_000660.png,blended/voc_syn_05974.png,transmission_layer/voc_syn_05974.png
5975,voc_syn_05975,2009_003093.png,2012_000664.png,blended/voc_syn_05975.png,transmission_layer/voc_syn_05975.png
5976,voc_syn_05976,2009_003095.png,2012_000671.png,blended/voc_syn_05976.png,transmission_layer/voc_syn_05976.png
5977,voc_syn_05977,2009_003097.png,2012_000672.png,blended/voc_syn_05977.png,transmission_layer/voc_syn_05977.png
5978,voc_syn_05978,2009_003098.png,2012_000673.png,blended/voc_syn_05978.png,transmission_layer/voc_syn_05978.png
5979,voc_syn_05979,2009_003105.png,2012_000674.png,blended/voc_syn_05979.png,transmission_layer/voc_syn_05979.png
5980,voc_syn_05980,2009_003108.png,2012_000676.png,blended/voc_syn_05980.png,transmission_layer/voc_syn_05980.png
5981,voc_syn_05981,2009_003109.png,2012_000678.png,blended/voc_syn_05981.png,transmission_layer/voc_syn_05981.png
5982,voc_syn_05982,2009_003110.png,2012_000681.png,blended/voc_syn_05982.png,transmission_layer/voc_syn_05982.png
5983,voc_syn_05983,2009_003114.png,2012_000684.png,blended/voc_syn_05983.png,transmission_layer/voc_syn_05983.png
5984,voc_syn_05984,2009_003115.png,2012_000688.png,blended/voc_syn_05984.png,transmission_layer/voc_syn_05984.png
5985,voc_syn_05985,2009_003116.png,2012_000689.png,blended/voc_syn_05985.png,transmission_layer/voc_syn_05985.png
5986,voc_syn_05986,2009_003118.png,2012_000690.png,blended/voc_syn_05986.png,transmission_layer/voc_syn_05986.png
5987,voc_syn_05987,2009_003122.png,2012_000691.png,blended/voc_syn_05987.png,transmission_layer/voc_syn_05987.png
5988,voc_syn_05988,2009_003123.png,2012_000692.png,blended/voc_syn_05988.png,transmission_layer/voc_syn_05988.png
5989,voc_syn_05989,2009_003125.png,2012_000693.png,blended/voc_syn_05989.png,transmission_layer/voc_syn_05989.png
5990,voc_syn_05990,2009_003126.png,2012_000694.png,blended/voc_syn_05990.png,transmission_layer/voc_syn_05990.png
5991,voc_syn_05991,2009_003127.png,2012_000695.png,blended/voc_syn_05991.png,transmission_layer/voc_syn_05991.png
5992,voc_syn_05992,2009_003128.png,2012_000696.png,blended/voc_syn_05992.png,transmission_layer/voc_syn_05992.png
5993,voc_syn_05993,2009_003129.png,2012_000699.png,blended/voc_syn_05993.png,transmission_layer/voc_syn_05993.png
5994,voc_syn_05994,2009_003132.png,2012_000701.png,blended/voc_syn_05994.png,transmission_layer/voc_syn_05994.png
5995,voc_syn_05995,2009_003138.png,2012_000703.png,blended/voc_syn_05995.png,transmission_layer/voc_syn_05995.png
5996,voc_syn_05996,2009_003140.png,2012_000704.png,blended/voc_syn_05996.png,transmission_layer/voc_syn_05996.png
5997,voc_syn_05997,2009_003142.png,2012_000712.png,blended/voc_syn_05997.png,transmission_layer/voc_syn_05997.png
5998,voc_syn_05998,2009_003143.png,2012_000714.png,blended/voc_syn_05998.png,transmission_layer/voc_syn_05998.png
5999,voc_syn_05999,2009_003144.png,2012_000715.png,blended/voc_syn_05999.png,transmission_layer/voc_syn_05999.png
6000,voc_syn_06000,2009_003146.png,2012_000716.png,blended/voc_syn_06000.png,transmission_layer/voc_syn_06000.png
6001,voc_syn_06001,2009_003147.png,2012_000717.png,blended/voc_syn_06001.png,transmission_layer/voc_syn_06001.png
6002,voc_syn_06002,2009_003150.png,2012_000718.png,blended/voc_syn_06002.png,transmission_layer/voc_syn_06002.png
6003,voc_syn_06003,2009_003151.png,2012_000721.png,blended/voc_syn_06003.png,transmission_layer/voc_syn_06003.png
6004,voc_syn_06004,2009_003153.png,2012_000722.png,blended/voc_syn_06004.png,transmission_layer/voc_syn_06004.png
6005,voc_syn_06005,2009_003154.png,2012_000724.png,blended/voc_syn_06005.png,transmission_layer/voc_syn_06005.png
6006,voc_syn_06006,2009_003155.png,2012_000725.png,blended/voc_syn_06006.png,transmission_layer/voc_syn_06006.png
6007,voc_syn_06007,2009_003156.png,2012_000726.png,blended/voc_syn_06007.png,transmission_layer/voc_syn_06007.png
6008,voc_syn_06008,2009_003157.png,2012_000729.png,blended/voc_syn_06008.png,transmission_layer/voc_syn_06008.png
6009,voc_syn_06009,2009_003164.png,2012_000731.png,blended/voc_syn_06009.png,transmission_layer/voc_syn_06009.png
6010,voc_syn_06010,2009_003165.png,2012_000734.png,blended/voc_syn_06010.png,transmission_layer/voc_syn_06010.png
6011,voc_syn_06011,2009_003166.png,2012_000737.png,blended/voc_syn_06011.png,transmission_layer/voc_syn_06011.png
6012,voc_syn_06012,2009_003168.png,2012_000741.png,blended/voc_syn_06012.png,transmission_layer/voc_syn_06012.png
6013,voc_syn_06013,2009_003172.png,2012_000746.png,blended/voc_syn_06013.png,transmission_layer/voc_syn_06013.png
6014,voc_syn_06014,2009_003173.png,2012_000747.png,blended/voc_syn_06014.png,transmission_layer/voc_syn_06014.png
6015,voc_syn_06015,2009_003175.png,2012_000748.png,blended/voc_syn_06015.png,transmission_layer/voc_syn_06015.png
6016,voc_syn_06016,2009_003183.png,2012_000750.png,blended/voc_syn_06016.png,transmission_layer/voc_syn_06016.png
6017,voc_syn_06017,2009_003185.png,2012_000752.png,blended/voc_syn_06017.png,transmission_layer/voc_syn_06017.png
6018,voc_syn_06018,2009_003187.png,2012_000753.png,blended/voc_syn_06018.png,transmission_layer/voc_syn_06018.png
6019,voc_syn_06019,2009_003189.png,2012_000755.png,blended/voc_syn_06019.png,transmission_layer/voc_syn_06019.png
6020,voc_syn_06020,2009_003191.png,2012_000757.png,blended/voc_syn_06020.png,transmission_layer/voc_syn_06020.png
6021,voc_syn_06021,2009_003193.png,2012_000759.png,blended/voc_syn_06021.png,transmission_layer/voc_syn_06021.png
6022,voc_syn_06022,2009_003194.png,2012_000762.png,blended/voc_syn_06022.png,transmission_layer/voc_syn_06022.png
6023,voc_syn_06023,2009_003196.png,2012_000764.png,blended/voc_syn_06023.png,transmission_layer/voc_syn_06023.png
6024,voc_syn_06024,2009_003200.png,2012_000766.png,blended/voc_syn_06024.png,transmission_layer/voc_syn_06024.png
6025,voc_syn_06025,2009_003201.png,2012_000767.png,blended/voc_syn_06025.png,transmission_layer/voc_syn_06025.png
6026,voc_syn_06026,2009_003204.png,2012_000768.png,blended/voc_syn_06026.png,transmission_layer/voc_syn_06026.png
6027,voc_syn_06027,2009_003208.png,2012_000770.png,blended/voc_syn_06027.png,transmission_layer/voc_syn_06027.png
6028,voc_syn_06028,2009_003209.png,2012_000771.png,blended/voc_syn_06028.png,transmission_layer/voc_syn_06028.png
6029,voc_syn_06029,2009_003212.png,2012_000772.png,blended/voc_syn_06029.png,transmission_layer/voc_syn_06029.png
6030,voc_syn_06030,2009_003217.png,2012_000778.png,blended/voc_syn_06030.png,transmission_layer/voc_syn_06030.png
6031,voc_syn_06031,2009_003218.png,2012_000781.png,blended/voc_syn_06031.png,transmission_layer/voc_syn_06031.png
6032,voc_syn_06032,2009_003219.png,2012_000782.png,blended/voc_syn_06032.png,transmission_layer/voc_syn_06032.png
6033,voc_syn_06033,2009_003222.png,2012_000783.png,blended/voc_syn_06033.png,transmission_layer/voc_syn_06033.png
6034,voc_syn_06034,2009_003224.png,2012_000786.png,blended/voc_syn_06034.png,transmission_layer/voc_syn_06034.png
6035,voc_syn_06035,2009_003225.png,2012_000787.png,blended/voc_syn_06035.png,transmission_layer/voc_syn_06035.png
6036,voc_syn_06036,2009_003229.png,2012_000790.png,blended/voc_syn_06036.png,transmission_layer/voc_syn_06036.png
6037,voc_syn_06037,2009_003230.png,2012_000791.png,blended/voc_syn_06037.png,transmission_layer/voc_syn_06037.png
6038,voc_syn_06038,2009_003232.png,2012_000793.png,blended/voc_syn_06038.png,transmission_layer/voc_syn_06038.png
6039,voc_syn_06039,2009_003233.png,2012_000796.png,blended/voc_syn_06039.png,transmission_layer/voc_syn_06039.png
6040,voc_syn_06040,2009_003238.png,2012_000797.png,blended/voc_syn_06040.png,transmission_layer/voc_syn_06040.png
6041,voc_syn_06041,2009_003241.png,2012_000801.png,blended/voc_syn_06041.png,transmission_layer/voc_syn_06041.png
6042,voc_syn_06042,2009_003247.png,2012_000805.png,blended/voc_syn_06042.png,transmission_layer/voc_syn_06042.png
6043,voc_syn_06043,2009_003249.png,2012_000806.png,blended/voc_syn_06043.png,transmission_layer/voc_syn_06043.png
6044,voc_syn_06044,2009_003251.png,2012_000807.png,blended/voc_syn_06044.png,transmission_layer/voc_syn_06044.png
6045,voc_syn_06045,2009_003253.png,2012_000810.png,blended/voc_syn_06045.png,transmission_layer/voc_syn_06045.png
6046,voc_syn_06046,2009_003254.png,2012_000811.png,blended/voc_syn_06046.png,transmission_layer/voc_syn_06046.png
6047,voc_syn_06047,2009_003255.png,2012_000813.png,blended/voc_syn_06047.png,transmission_layer/voc_syn_06047.png
6048,voc_syn_06048,2009_003257.png,2012_000819.png,blended/voc_syn_06048.png,transmission_layer/voc_syn_06048.png
6049,voc_syn_06049,2009_003259.png,2012_000821.png,blended/voc_syn_06049.png,transmission_layer/voc_syn_06049.png
6050,voc_syn_06050,2009_003261.png,2012_000822.png,blended/voc_syn_06050.png,transmission_layer/voc_syn_06050.png
6051,voc_syn_06051,2009_003265.png,2012_000823.png,blended/voc_syn_06051.png,transmission_layer/voc_syn_06051.png
6052,voc_syn_06052,2009_003266.png,2012_000825.png,blended/voc_syn_06052.png,transmission_layer/voc_syn_06052.png
6053,voc_syn_06053,2009_003267.png,2012_000827.png,blended/voc_syn_06053.png,transmission_layer/voc_syn_06053.png
6054,voc_syn_06054,2009_003269.png,2012_000828.png,blended/voc_syn_06054.png,transmission_layer/voc_syn_06054.png
6055,voc_syn_06055,2009_003271.png,2012_000830.png,blended/voc_syn_06055.png,transmission_layer/voc_syn_06055.png
6056,voc_syn_06056,2009_003272.png,2012_000838.png,blended/voc_syn_06056.png,transmission_layer/voc_syn_06056.png
6057,voc_syn_06057,2009_003273.png,2012_000839.png,blended/voc_syn_06057.png,transmission_layer/voc_syn_06057.png
6058,voc_syn_06058,2009_003276.png,2012_000840.png,blended/voc_syn_06058.png,transmission_layer/voc_syn_06058.png
6059,voc_syn_06059,2009_003277.png,2012_000843.png,blended/voc_syn_06059.png,transmission_layer/voc_syn_06059.png
6060,voc_syn_06060,2009_003278.png,2012_000844.png,blended/voc_syn_06060.png,transmission_layer/voc_syn_06060.png
6061,voc_syn_06061,2009_003282.png,2012_000845.png,blended/voc_syn_06061.png,transmission_layer/voc_syn_06061.png
6062,voc_syn_06062,2009_003284.png,2012_000846.png,blended/voc_syn_06062.png,transmission_layer/voc_syn_06062.png
6063,voc_syn_06063,2009_003285.png,2012_000848.png,blended/voc_syn_06063.png,transmission_layer/voc_syn_06063.png
6064,voc_syn_06064,2009_003288.png,2012_000849.png,blended/voc_syn_06064.png,transmission_layer/voc_syn_06064.png
6065,voc_syn_06065,2009_003290.png,2012_000855.png,blended/voc_syn_06065.png,transmission_layer/voc_syn_06065.png
6066,voc_syn_06066,2009_003294.png,2012_000860.png,blended/voc_syn_06066.png,transmission_layer/voc_syn_06066.png
6067,voc_syn_06067,2009_003297.png,2012_000864.png,blended/voc_syn_06067.png,transmission_layer/voc_syn_06067.png
6068,voc_syn_06068,2009_003300.png,2012_000865.png,blended/voc_syn_06068.png,transmission_layer/voc_syn_06068.png
6069,voc_syn_06069,2009_003301.png,2012_000867.png,blended/voc_syn_06069.png,transmission_layer/voc_syn_06069.png
6070,voc_syn_06070,2009_003305.png,2012_000869.png,blended/voc_syn_06070.png,transmission_layer/voc_syn_06070.png
6071,voc_syn_06071,2009_003309.png,2012_000870.png,blended/voc_syn_06071.png,transmission_layer/voc_syn_06071.png
6072,voc_syn_06072,2009_003310.png,2012_000871.png,blended/voc_syn_06072.png,transmission_layer/voc_syn_06072.png
6073,voc_syn_06073,2009_003311.png,2012_000873.png,blended/voc_syn_06073.png,transmission_layer/voc_syn_06073.png
6074,voc_syn_06074,2009_003312.png,2012_000877.png,blended/voc_syn_06074.png,transmission_layer/voc_syn_06074.png
6075,voc_syn_06075,2009_003315.png,2012_000878.png,blended/voc_syn_06075.png,transmission_layer/voc_syn_06075.png
6076,voc_syn_06076,2009_003316.png,2012_000880.png,blended/voc_syn_06076.png,transmission_layer/voc_syn_06076.png
6077,voc_syn_06077,2009_003317.png,2012_000881.png,blended/voc_syn_06077.png,transmission_layer/voc_syn_06077.png
6078,voc_syn_06078,2009_003320.png,2012_000883.png,blended/voc_syn_06078.png,transmission_layer/voc_syn_06078.png
6079,voc_syn_06079,2009_003323.png,2012_000884.png,blended/voc_syn_06079.png,transmission_layer/voc_syn_06079.png
6080,voc_syn_06080,2009_003327.png,2012_000885.png,blended/voc_syn_06080.png,transmission_layer/voc_syn_06080.png
6081,voc_syn_06081,2009_003333.png,2012_000889.png,blended/voc_syn_06081.png,transmission_layer/voc_syn_06081.png
6082,voc_syn_06082,2009_003338.png,2012_000891.png,blended/voc_syn_06082.png,transmission_layer/voc_syn_06082.png
6083,voc_syn_06083,2009_003340.png,2012_000892.png,blended/voc_syn_06083.png,transmission_layer/voc_syn_06083.png
6084,voc_syn_06084,2009_003343.png,2012_000894.png,blended/voc_syn_06084.png,transmission_layer/voc_syn_06084.png
6085,voc_syn_06085,2009_003345.png,2012_000895.png,blended/voc_syn_06085.png,transmission_layer/voc_syn_06085.png
6086,voc_syn_06086,2009_003346.png,2012_000896.png,blended/voc_syn_06086.png,transmission_layer/voc_syn_06086.png
6087,voc_syn_06087,2009_003347.png,2012_000897.png,blended/voc_syn_06087.png,transmission_layer/voc_syn_06087.png
6088,voc_syn_06088,2009_003348.png,2012_000899.png,blended/voc_syn_06088.png,transmission_layer/voc_syn_06088.png
6089,voc_syn_06089,2009_003349.png,2012_000900.png,blended/voc_syn_06089.png,transmission_layer/voc_syn_06089.png
6090,voc_syn_06090,2009_003350.png,2012_000902.png,blended/voc_syn_06090.png,transmission_layer/voc_syn_06090.png
6091,voc_syn_06091,2009_003351.png,2012_000907.png,blended/voc_syn_06091.png,transmission_layer/voc_syn_06091.png
6092,voc_syn_06092,2009_003353.png,2012_000909.png,blended/voc_syn_06092.png,transmission_layer/voc_syn_06092.png
6093,voc_syn_06093,2009_003360.png,2012_000910.png,blended/voc_syn_06093.png,transmission_layer/voc_syn_06093.png
6094,voc_syn_06094,2009_003361.png,2012_000911.png,blended/voc_syn_06094.png,transmission_layer/voc_syn_06094.png
6095,voc_syn_06095,2009_003363.png,2012_000912.png,blended/voc_syn_06095.png,transmission_layer/voc_syn_06095.png
6096,voc_syn_06096,2009_003365.png,2012_000913.png,blended/voc_syn_06096.png,transmission_layer/voc_syn_06096.png
6097,voc_syn_06097,2009_003367.png,2012_000914.png,blended/voc_syn_06097.png,transmission_layer/voc_syn_06097.png
6098,voc_syn_06098,2009_003369.png,2012_000915.png,blended/voc_syn_06098.png,transmission_layer/voc_syn_06098.png
